full_name,label,degree,neighbors_count,in_degree,out_degree,self_loops,max_call_circles
seaborn.categorical.countplot,2520,4,2,2,2,0,0
seaborn.categorical.factorplot,2633,10,6,4,6,0,0
seaborn.categorical.pointplot,2331,4,2,2,2,0,0
seaborn.categorical.stripplot,1997,9,2,7,2,0,0
seaborn.categorical.violinplot,1757,3,2,1,2,0,0
seaborn.distributions._bivariate_kdeplot,351,5,4,1,4,0,0
seaborn.distributions._freedman_diaconis_bins,23,6,1,5,1,0,0
seaborn.distributions._scipy_bivariate_kde,417,3,1,2,1,0,0
seaborn.distributions._scipy_univariate_kde,333,3,1,2,1,0,0
seaborn.distributions._statsmodels_bivariate_kde,394,3,1,2,1,0,0
seaborn.distributions._statsmodels_univariate_kde,320,3,0,3,0,0,0
seaborn.distributions._univariate_kdeplot,254,3,2,1,2,0,0
seaborn.distributions.distplot,35,5,4,1,4,0,0
seaborn.distributions.jointplot,640,18,9,9,9,0,0
seaborn.distributions.kdeplot,439,5,2,3,2,0,0
seaborn.distributions.rugplot,606,1,0,1,0,0,0
seaborn.external.husl._hrad_extremum,94,2,1,1,1,0,0
seaborn.external.husl.dot_product,122,2,0,2,0,0,0
seaborn.external.husl.f,126,1,0,1,0,0,0
seaborn.external.husl.f_inv,133,1,0,1,0,0,0
seaborn.external.husl.hex_to_husl,43,2,2,0,2,0,0
seaborn.external.husl.hex_to_huslp,59,2,2,0,2,0,0
seaborn.external.husl.hex_to_rgb,178,2,0,2,0,0,0
seaborn.external.husl.husl_to_hex,35,2,2,0,2,0,0
seaborn.external.husl.husl_to_lch,260,2,1,1,1,0,0
seaborn.external.husl.husl_to_rgb,31,4,2,2,2,0,0
seaborn.external.husl.huslp_to_hex,51,2,2,0,2,0,0
seaborn.external.husl.huslp_to_lch,288,2,1,1,1,0,0
seaborn.external.husl.huslp_to_rgb,47,3,2,1,2,0,0
seaborn.external.husl.lch_to_husl,274,2,1,1,1,0,0
seaborn.external.husl.lch_to_huslp,302,2,1,1,1,0,0
seaborn.external.husl.lch_to_luv,250,1,0,1,0,0,0
seaborn.external.husl.lch_to_rgb,63,5,3,2,3,0,0
seaborn.external.husl.luv_to_lch,238,1,0,1,0,0,0
seaborn.external.husl.luv_to_xyz,222,2,1,1,1,0,0
seaborn.external.husl.max_chroma,71,4,0,4,0,0,0
seaborn.external.husl.max_chroma_pastel,117,4,2,2,2,0,0
seaborn.external.husl.rgb_prepare,156,1,0,1,0,0,0
seaborn.external.husl.rgb_to_hex,187,3,1,2,1,0,0
seaborn.external.husl.rgb_to_husl,39,3,2,1,2,0,0
seaborn.external.husl.rgb_to_huslp,55,3,2,1,2,0,0
seaborn.external.husl.rgb_to_lch,67,5,3,2,3,0,0
seaborn.external.husl.rgb_to_xyz,197,2,1,1,1,0,0
seaborn.external.husl.xyz_to_luv,202,2,1,1,1,0,0
seaborn.external.husl.xyz_to_rgb,192,2,1,1,1,0,0
seaborn.external.six.(global),0,3,3,0,3,0,0
seaborn.external.six.MovedAttribute.__init__,139,1,0,1,0,0,0
seaborn.external.six.MovedAttribute._resolve,157,1,1,0,1,0,0
seaborn.external.six.MovedModule.__getattr__,107,1,1,0,1,0,0
seaborn.external.six.MovedModule.__init__,95,1,0,1,0,0,0
seaborn.external.six.MovedModule._resolve,104,2,1,1,1,0,0
seaborn.external.six._add_doc,69,1,0,1,0,0,0
seaborn.external.six._import_module,74,2,0,2,0,0,0
seaborn.external.six.iteritems,482,2,0,2,0,0,0
seaborn.linearmodels._LinearPlotter.dropna,54,4,0,4,0,0,0
seaborn.linearmodels._LinearPlotter.establish_variables,38,1,0,1,0,0,0
seaborn.linearmodels._RegressionPlotter.__init__,74,6,4,2,4,0,0
seaborn.linearmodels._RegressionPlotter.bin_predictor,277,5,1,4,1,0,0
seaborn.linearmodels._RegressionPlotter.estimate_data,146,2,2,0,2,0,0
seaborn.linearmodels._RegressionPlotter.fit_fast,214,6,1,5,1,0,0
seaborn.linearmodels._RegressionPlotter.fit_logx,259,3,1,2,1,0,0
seaborn.linearmodels._RegressionPlotter.fit_lowess,253,1,0,1,0,0,0
seaborn.linearmodels._RegressionPlotter.fit_poly,228,5,1,4,1,0,0
seaborn.linearmodels._RegressionPlotter.fit_regression,173,12,6,6,6,0,0
seaborn.linearmodels._RegressionPlotter.fit_statsmodels,240,6,1,5,1,0,0
seaborn.linearmodels._RegressionPlotter.lineplot,364,2,1,1,1,0,0
seaborn.linearmodels._RegressionPlotter.plot,300,4,2,2,2,0,0
seaborn.linearmodels._RegressionPlotter.regress_out,291,1,0,1,0,0,0
seaborn.linearmodels._RegressionPlotter.scatterplot,332,1,0,1,0,0,0
seaborn.linearmodels.coefplot,1026,2,2,0,2,0,0
seaborn.linearmodels.corrplot,1239,2,2,0,2,0,0
seaborn.linearmodels.lmplot,521,10,3,7,3,0,0
seaborn.linearmodels.pairplot,1421,7,3,4,3,0,0
seaborn.linearmodels.regplot,752,6,2,4,2,0,0
seaborn.linearmodels.residplot,944,5,3,2,3,0,0
seaborn.linearmodels.symmatplot,1341,4,3,1,3,0,0
seaborn.matrix.ClusterGrid.__init__,661,5,4,1,4,0,0
seaborn.matrix.ClusterGrid.color_list_to_matrix_and_cmap,842,5,1,4,1,0,0
seaborn.matrix.ClusterGrid.dim_ratios,815,1,0,1,0,0,0
seaborn.matrix.ClusterGrid.format_data,724,3,2,1,2,0,0
seaborn.matrix.ClusterGrid.plot,974,4,3,1,3,0,0
seaborn.matrix.ClusterGrid.plot_colors,918,4,3,1,3,0,0
seaborn.matrix.ClusterGrid.plot_dendrograms,897,3,2,1,2,0,0
seaborn.matrix.ClusterGrid.plot_matrix,952,2,1,1,1,0,0
seaborn.matrix.ClusterGrid.savefig,892,2,1,1,1,1,1
seaborn.matrix.ClusterGrid.standard_scale,775,1,0,1,0,0,0
seaborn.matrix.ClusterGrid.z_score,745,1,0,1,0,0,0
seaborn.matrix._DendrogramPlotter.__init__,453,4,3,1,3,0,0
seaborn.matrix._DendrogramPlotter._calculate_linkage_fastcluster,531,1,0,1,0,0,0
seaborn.matrix._DendrogramPlotter._calculate_linkage_scipy,520,2,0,2,0,0,0
seaborn.matrix._DendrogramPlotter.calculate_dendrogram,556,1,0,1,0,0,0
seaborn.matrix._DendrogramPlotter.calculated_linkage,550,2,2,0,2,0,0
seaborn.matrix._DendrogramPlotter.plot,577,5,4,1,4,0,0
seaborn.matrix._HeatMapper.__init__,87,5,4,1,4,0,0
seaborn.matrix._HeatMapper._annotate_heatmap,195,1,0,1,0,0,0
seaborn.matrix._HeatMapper._determine_cmap_params,158,2,1,1,1,0,0
seaborn.matrix._HeatMapper.plot,207,6,5,1,5,0,0
seaborn.matrix._convert_colors,35,1,0,1,0,0,0
seaborn.matrix._index_to_label,19,2,0,2,0,0,0
seaborn.matrix._index_to_ticklabels,27,2,0,2,0,0,0
seaborn.matrix._matrix_mask,47,4,0,4,0,0,0
seaborn.matrix.clustermap,993,9,2,7,2,0,0
seaborn.matrix.dendrogram,616,6,2,4,2,0,0
seaborn.matrix.heatmap,246,11,2,9,2,0,0
seaborn.miscplot.palplot,7,8,2,6,2,0,0
seaborn.palettes._ColorPalette.__enter__,38,2,2,0,2,0,0
seaborn.palettes._ColorPalette.__exit__,45,1,1,0,1,0,0
seaborn.palettes._ColorPalette.as_hex,50,1,0,1,0,0,0
seaborn.palettes._color_to_rgb,413,7,0,7,0,0,0
seaborn.palettes._flat_palette,589,3,3,0,3,0,0
seaborn.palettes._init_mutable_colormap,956,6,1,5,1,0,0
seaborn.palettes._show_cmap,971,6,1,5,1,0,0
seaborn.palettes._update_lut,965,5,0,5,0,0,0
seaborn.palettes.blend_palette,698,9,1,8,1,0,0
seaborn.palettes.choose_colorbrewer_palette,981,5,5,0,5,0,0
seaborn.palettes.choose_cubehelix_palette,1312,5,5,0,5,0,0
seaborn.palettes.choose_dark_palette,1079,5,5,0,5,0,0
seaborn.palettes.choose_diverging_palette,1253,5,5,0,5,0,0
seaborn.palettes.choose_light_palette,1166,5,5,0,5,0,0
seaborn.palettes.color_palette,56,54,4,50,4,0,2
seaborn.palettes.crayon_palette,753,2,1,1,1,0,0
seaborn.palettes.cubehelix_palette,781,6,0,6,0,0,0
seaborn.palettes.dark_palette,424,4,2,2,2,0,0
seaborn.palettes.diverging_palette,616,2,1,1,1,0,0
seaborn.palettes.hls_palette,196,3,0,3,0,0,0
seaborn.palettes.husl_palette,264,6,0,6,0,0,0
seaborn.palettes.light_palette,506,7,3,4,3,0,0
seaborn.palettes.mpl_palette,334,7,2,5,2,0,2
seaborn.palettes.set_color_codes,904,2,0,2,0,0,0
seaborn.palettes.xkcd_palette,726,2,1,1,1,0,0
seaborn.rcmod._AxesStyle.__enter__,115,1,1,0,1,0,0
seaborn.rcmod._AxesStyle.__exit__,122,1,1,0,1,0,0
seaborn.rcmod._PlottingContext.__enter__,129,1,1,0,1,0,0
seaborn.rcmod._PlottingContext.__exit__,136,1,1,0,1,0,0
seaborn.rcmod.axes_style,141,8,0,8,0,0,0
seaborn.rcmod.plotting_context,308,8,0,8,0,0,0
seaborn.rcmod.reset_defaults,103,1,0,1,0,0,0
seaborn.rcmod.reset_orig,108,2,0,2,0,0,0
seaborn.rcmod.set,69,21,3,18,3,0,0
seaborn.rcmod.set_context,417,6,1,5,1,0,0
seaborn.rcmod.set_palette,458,7,2,5,2,0,0
seaborn.rcmod.set_style,275,7,1,6,1,0,0
seaborn.tests.test_algorithms.test_bootstrap,16,1,1,0,1,0,0
seaborn.tests.test_algorithms.test_bootstrap_arglength,121,1,1,0,1,0,0
seaborn.tests.test_algorithms.test_bootstrap_axis,55,1,1,0,1,0,0
seaborn.tests.test_algorithms.test_bootstrap_length,26,1,1,0,1,0,0
seaborn.tests.test_algorithms.test_bootstrap_multiarg,44,1,1,0,1,0,0
seaborn.tests.test_algorithms.test_bootstrap_noncallable,127,1,1,0,1,0,0
seaborn.tests.test_algorithms.test_bootstrap_ols,83,1,1,0,1,0,0
seaborn.tests.test_algorithms.test_bootstrap_random_seed,65,1,1,0,1,0,0
seaborn.tests.test_algorithms.test_bootstrap_range,36,1,1,0,1,0,0
seaborn.tests.test_algorithms.test_bootstrap_units,106,1,1,0,1,0,0
seaborn.tests.test_algorithms.test_randimoize_corrmat_tails,178,1,1,0,1,0,0
seaborn.tests.test_algorithms.test_randomise_corrmat_seed,192,1,1,0,1,0,0
seaborn.tests.test_algorithms.test_randomize_corrmat,133,1,1,0,1,0,0
seaborn.tests.test_algorithms.test_randomize_corrmat_correction,169,1,1,0,1,0,0
seaborn.tests.test_algorithms.test_randomize_corrmat_dist,153,1,1,0,1,0,0
seaborn.tests.test_algorithms.test_randomize_corrmat_tail_error,201,1,1,0,1,0,0
seaborn.tests.test_algorithms.test_smooth_bootstrap,74,1,1,0,1,0,0
seaborn.tests.test_axisgrid.TestFacetGrid.test_col_wrap,95,1,1,0,1,0,0
seaborn.tests.test_axisgrid.TestFacetGrid.test_data_generator,344,1,1,0,1,0,0
seaborn.tests.test_axisgrid.TestFacetGrid.test_figure_size_with_legend,181,1,1,0,1,0,0
seaborn.tests.test_axisgrid.TestFacetGrid.test_get_boolean_legend_data,248,2,2,0,2,0,0
seaborn.tests.test_axisgrid.TestFacetGrid.test_legend_data,196,2,2,0,2,0,0
seaborn.tests.test_axisgrid.TestFacetGrid.test_legend_data_missing_level,221,2,2,0,2,0,0
seaborn.tests.test_axisgrid.TestFacetGrid.test_legend_options,274,1,1,0,1,0,0
seaborn.tests.test_axisgrid.TestFacetGrid.test_legendout_with_colwrap,280,1,1,0,1,0,0
seaborn.tests.test_axisgrid.TestFacetGrid.test_map_dataframe,401,1,1,0,1,0,0
seaborn.tests.test_axisgrid.TestFacetGrid.test_palette,572,2,2,0,2,0,0
seaborn.tests.test_axisgrid.TestFacetGrid.test_set_ticklabels,485,2,2,0,2,0,0
seaborn.tests.test_axisgrid.TestFacetGrid.test_set_titles,433,1,1,0,1,0,0
seaborn.tests.test_axisgrid.TestFacetGrid.test_set_titles_margin_titles,463,1,1,0,1,0,0
seaborn.tests.test_axisgrid.TestJointGrid.test_annotate,1272,1,1,0,1,0,0
seaborn.tests.test_axisgrid.TestJointGrid.test_bivariate_plot,1237,1,1,0,1,0,0
seaborn.tests.test_axisgrid.TestJointGrid.test_univariate_plot,1247,1,1,0,1,0,0
seaborn.tests.test_axisgrid.TestPairGrid.test_hue_order,929,3,3,0,3,0,0
seaborn.tests.test_axisgrid.TestPairGrid.test_hue_order_missing_level,973,3,3,0,3,0,0
seaborn.tests.test_axisgrid.TestPairGrid.test_map_diag,830,1,1,0,1,0,0
seaborn.tests.test_axisgrid.TestPairGrid.test_map_diag_and_offdiag,853,2,2,0,2,0,0
seaborn.tests.test_axisgrid.TestPairGrid.test_map_lower,789,1,1,0,1,0,0
seaborn.tests.test_axisgrid.TestPairGrid.test_map_upper,809,1,1,0,1,0,0
seaborn.tests.test_axisgrid.TestPairGrid.test_pairplot,1049,1,1,0,1,0,0
seaborn.tests.test_axisgrid.TestPairGrid.test_pairplot_kde,1117,1,1,0,1,0,0
seaborn.tests.test_axisgrid.TestPairGrid.test_pairplot_markers,1148,1,1,0,1,0,0
seaborn.tests.test_axisgrid.TestPairGrid.test_pairplot_reg,1080,1,1,0,1,0,0
seaborn.tests.test_axisgrid.TestPairGrid.test_palette,885,2,2,0,2,0,0
seaborn.tests.test_categorical.TestBarPlotter.test_barplot_colors,1698,2,2,0,2,0,0
seaborn.tests.test_categorical.TestBarPlotter.test_draw_horizontal_bars,1588,1,1,0,1,0,0
seaborn.tests.test_categorical.TestBarPlotter.test_draw_missing_bars,1670,1,1,0,1,0,0
seaborn.tests.test_categorical.TestBarPlotter.test_draw_nested_horizontal_bars,1641,1,1,0,1,0,0
seaborn.tests.test_categorical.TestBarPlotter.test_draw_nested_vertical_bars,1612,1,1,0,1,0,0
seaborn.tests.test_categorical.TestBarPlotter.test_draw_vertical_bars,1564,1,1,0,1,0,0
seaborn.tests.test_categorical.TestBarPlotter.test_simple_barplots,1747,1,1,0,1,0,0
seaborn.tests.test_categorical.TestBoxPlotter.test_axes_annotation,776,1,1,0,1,0,0
seaborn.tests.test_categorical.TestBoxPlotter.test_axes_data,695,1,1,0,1,0,0
seaborn.tests.test_categorical.TestBoxPlotter.test_box_colors,707,2,2,0,2,0,0
seaborn.tests.test_categorical.TestBoxPlotter.test_boxplots,748,1,1,0,1,0,0
seaborn.tests.test_categorical.TestBoxPlotter.test_draw_missing_boxes,723,1,1,0,1,0,0
seaborn.tests.test_categorical.TestBoxPlotter.test_missing_data,730,1,1,0,1,0,0
seaborn.tests.test_categorical.TestCategoricalPlotter.test_default_palette_with_many_levels,373,3,3,0,3,0,0
seaborn.tests.test_categorical.TestCategoricalPlotter.test_default_palettes,359,2,2,0,2,0,0
seaborn.tests.test_categorical.TestCategoricalPlotter.test_dict_as_palette,418,1,1,0,1,0,0
seaborn.tests.test_categorical.TestCategoricalPlotter.test_infer_orient,334,1,1,0,1,0,0
seaborn.tests.test_categorical.TestCategoricalPlotter.test_palette_desaturation,426,1,1,0,1,0,0
seaborn.tests.test_categorical.TestCategoricalPlotter.test_specific_color,381,2,2,0,2,0,0
seaborn.tests.test_categorical.TestCategoricalPlotter.test_specific_palette,398,2,2,0,2,0,0
seaborn.tests.test_categorical.TestCategoricalStatPlotter.test_draw_cis,613,1,1,0,1,0,0
seaborn.tests.test_categorical.TestCategoricalStatPlotter.test_estimator_value_label,601,1,1,0,1,0,0
seaborn.tests.test_categorical.TestCategoricalStatPlotter.test_nested_stats,522,1,1,0,1,0,0
seaborn.tests.test_categorical.TestCategoricalStatPlotter.test_nested_stats_with_missing_data,571,1,1,0,1,0,0
seaborn.tests.test_categorical.TestCategoricalStatPlotter.test_nested_stats_with_units,547,1,1,0,1,0,0
seaborn.tests.test_categorical.TestCategoricalStatPlotter.test_no_bootstrappig,441,1,1,0,1,0,0
seaborn.tests.test_categorical.TestCategoricalStatPlotter.test_single_layer_stats,452,1,1,0,1,0,0
seaborn.tests.test_categorical.TestCategoricalStatPlotter.test_single_layer_stats_with_missing_data,499,1,1,0,1,0,0
seaborn.tests.test_categorical.TestCategoricalStatPlotter.test_single_layer_stats_with_units,476,1,1,0,1,0,0
seaborn.tests.test_categorical.TestCountPlot.test_input_error,2044,1,1,0,1,0,0
seaborn.tests.test_categorical.TestCountPlot.test_plot_elements,2016,1,1,0,1,0,0
seaborn.tests.test_categorical.TestFactorPlot.test_bad_plot_kind_error,2132,1,1,0,1,0,0
seaborn.tests.test_categorical.TestFactorPlot.test_facet_organization,2055,1,1,0,1,0,0
seaborn.tests.test_categorical.TestFactorPlot.test_plot_colors,2137,3,3,0,3,0,0
seaborn.tests.test_categorical.TestFactorPlot.test_plot_elements,2071,1,1,0,1,0,0
seaborn.tests.test_categorical.TestPointPlotter.test_different_defualt_colors,1785,1,1,0,1,0,0
seaborn.tests.test_categorical.TestPointPlotter.test_pointplot_colors,1920,1,1,0,1,0,0
seaborn.tests.test_categorical.TestPointPlotter.test_simple_pointplots,1977,1,1,0,1,0,0
seaborn.tests.test_categorical.TestStripPlotter.test_split_nested_stripplot_horizontal,1491,1,1,0,1,0,0
seaborn.tests.test_categorical.TestStripPlotter.test_split_nested_stripplot_vertical,1472,2,2,0,2,0,0
seaborn.tests.test_categorical.TestStripPlotter.test_stripplot_horiztonal,1440,1,1,0,1,0,0
seaborn.tests.test_categorical.TestStripPlotter.test_stripplot_jitter,1455,2,2,0,2,0,0
seaborn.tests.test_categorical.TestStripPlotter.test_stripplot_vertical,1423,2,2,0,2,0,0
seaborn.tests.test_categorical.TestStripPlotter.test_unsplit_nested_stripplot_horizontal,1527,1,1,0,1,0,0
seaborn.tests.test_categorical.TestStripPlotter.test_unsplit_nested_stripplot_vertical,1507,2,2,0,2,0,0
seaborn.tests.test_categorical.TestViolinPlotter.test_draw_box_lines,1145,1,1,0,1,0,0
seaborn.tests.test_categorical.TestViolinPlotter.test_draw_quartiles,1183,1,1,0,1,0,0
seaborn.tests.test_categorical.TestViolinPlotter.test_draw_single_observations,1123,1,1,0,1,0,0
seaborn.tests.test_categorical.TestViolinPlotter.test_draw_sticks,1217,1,1,0,1,0,0
seaborn.tests.test_categorical.TestViolinPlotter.test_draw_to_density,1060,1,1,0,1,0,0
seaborn.tests.test_categorical.TestViolinPlotter.test_draw_violinplots,1247,2,2,0,2,0,0
seaborn.tests.test_categorical.TestViolinPlotter.test_draw_violinplots_no_observations,1310,1,1,0,1,0,0
seaborn.tests.test_categorical.TestViolinPlotter.test_draw_violinplots_single_observations,1341,1,1,0,1,0,0
seaborn.tests.test_categorical.TestViolinPlotter.test_kde_fit,1034,1,1,0,1,0,0
seaborn.tests.test_categorical.TestViolinPlotter.test_no_observations,827,1,1,0,1,0,0
seaborn.tests.test_categorical.TestViolinPlotter.test_scale_area,924,1,1,0,1,0,0
seaborn.tests.test_categorical.TestViolinPlotter.test_scale_count,993,1,1,0,1,0,0
seaborn.tests.test_categorical.TestViolinPlotter.test_scale_width,971,1,1,0,1,0,0
seaborn.tests.test_categorical.TestViolinPlotter.test_single_observation,866,1,1,0,1,0,0
seaborn.tests.test_categorical.TestViolinPlotter.test_violinplots,1381,1,1,0,1,0,0
seaborn.tests.test_distributions.TestJointPlot.test_annotation,208,1,1,0,1,0,0
seaborn.tests.test_distributions.TestJointPlot.test_bad_kind,229,1,1,0,1,0,0
seaborn.tests.test_distributions.TestJointPlot.test_color,195,1,1,0,1,0,0
seaborn.tests.test_distributions.TestJointPlot.test_hex,169,2,2,0,2,0,0
seaborn.tests.test_distributions.TestJointPlot.test_hex_customise,218,1,1,0,1,0,0
seaborn.tests.test_distributions.TestJointPlot.test_kde,182,1,1,0,1,0,0
seaborn.tests.test_distributions.TestJointPlot.test_reg,138,2,2,0,2,0,0
seaborn.tests.test_distributions.TestJointPlot.test_resid,159,1,1,0,1,0,0
seaborn.tests.test_distributions.TestJointPlot.test_scatter,121,2,2,0,2,0,0
seaborn.tests.test_distributions.TestKDE.test_bivariate_kde_series,101,1,1,0,1,0,0
seaborn.tests.test_distributions.TestKDE.test_kde_cummulative_2d,96,1,1,0,1,0,0
seaborn.tests.test_distributions.TestKDE.test_scipy_bivariate_kde,54,1,1,0,1,0,0
seaborn.tests.test_distributions.TestKDE.test_scipy_univariate_kde,31,1,1,0,1,0,0
seaborn.tests.test_distributions.TestKDE.test_statsmodels_bivariate_kde,74,1,1,0,1,0,0
seaborn.tests.test_distributions.TestKDE.test_statsmodels_kde_cumulative,85,1,1,0,1,0,0
seaborn.tests.test_distributions.TestKDE.test_statsmodels_univariate_kde,42,1,1,0,1,0,0
seaborn.tests.test_linearmodels.TestLinearPlotter.test_dropna,77,1,1,0,1,0,0
seaborn.tests.test_linearmodels.TestRegressionPlots.test_lmplot_basic,482,1,1,0,1,0,0
seaborn.tests.test_linearmodels.TestRegressionPlots.test_lmplot_facets,530,1,1,0,1,0,0
seaborn.tests.test_linearmodels.TestRegressionPlots.test_lmplot_hue,495,1,1,0,1,0,0
seaborn.tests.test_linearmodels.TestRegressionPlots.test_lmplot_hue_col_nolegend,542,1,1,0,1,0,0
seaborn.tests.test_linearmodels.TestRegressionPlots.test_lmplot_marker_linewidths,517,1,1,0,1,0,0
seaborn.tests.test_linearmodels.TestRegressionPlots.test_lmplot_markers,504,1,1,0,1,0,0
seaborn.tests.test_linearmodels.TestRegressionPlots.test_lmplot_scatter_kws,548,2,2,0,2,0,0
seaborn.tests.test_linearmodels.TestRegressionPlots.test_regplot_basic,413,1,1,0,1,0,0
seaborn.tests.test_linearmodels.TestRegressionPlots.test_regplot_binned,474,1,1,0,1,0,0
seaborn.tests.test_linearmodels.TestRegressionPlots.test_regplot_scatter_kws_alpha,448,1,1,0,1,0,0
seaborn.tests.test_linearmodels.TestRegressionPlots.test_regplot_selective,426,1,1,0,1,0,0
